Omega_Re,Omega_Im,Mismatch_Re,Mismatch_Im,Mismatch_Abs,Mismatch_Phase
-0.38983050847457623,0.2169491525423729,6.973622208282995e-05,-4.998754377167787e-05,8.58014871823979e-05,-0.621918242800032
-0.35593220338983056,0.2169491525423729,2.5021588828477896e-05,-8.22441219506898e-05,8.596612997536498e-05,-1.27545821565239
-0.3220338983050848,0.2169491525423729,-3.050255345264346e-05,-8.091086632534117e-05,8.64694978396926e-05,-1.9313101437485918
-0.288135593220339,0.2169491525423729,-7.445379947488531e-05,-4.591743731094803e-05,8.74744494435448e-05,-2.5889668419129324
-0.2542372881355932,0.2169491525423729,-8.867381265108185e-05,9.3713469223087e-06,8.916763534611325e-05,3.0363001308126654
-0.22033898305084743,0.2169491525423729,-6.643133008517283e-05,6.323304615481743e-05,9.171444675132953e-05,2.3808553542058695
-0.18644067796610164,0.2169491525423729,-1.523071251494406e-05,9.396989697786286e-05,9.519619814752599e-05,1.7314797520166534
-0.15254237288135597,0.2169491525423729,4.589292716328842e-05,8.835811559294086e-05,9.956564344567052e-05,1.0917519214837736
-0.11864406779661019,0.2169491525423729,9.358672496488807e-05,4.6889761273841055e-05,0.00010467628576698454,0.4644713075999989
-0.0847457627118644,0.2169491525423729,0.00010916260674607447,-1.6229414598049248e-05,0.00011036244202532617,-0.14759084182973078
-0.05084745762711862,0.2169491525423729,8.592110088616087e-05,-7.829628716783149e-05,0.00011624432958969383,-0.7390002664010976
-0.016949152542372836,0.2169491525423729,3.186553913356442e-05,-0.00011642052511888441,0.00012070273921179057,-1.3036291967916351
0.016949152542372836,0.2169491525423729,-3.3677243124164447e-05,-0.00011604927075986224,0.00012083703880987774,-1.8532361950751577
0.05084745762711873,0.2169491525423729,-8.747057143566344e-05,-7.724011419634543e-05,0.00011669248522653883,-2.4182264808657474
0.0847457627118644,0.2169491525423729,-0.00011022457245712105,-1.465001155666062e-05,0.00011119388118042026,-3.009456515934695
0.11864406779661008,0.2169491525423729,-9.400960028594252e-05,4.875191123963801e-05,0.00010589879033983449,2.66318830958214
0.15254237288135597,0.2169491525423729,-4.562464859479522e-05,9.021863584667525e-05,0.00010109901489843283,2.0390031034807303
0.18644067796610164,0.2169491525423729,1.6132003344304787e-05,9.5543997090894e-05,9.689632042552195e-05,1.4035301916106397
0.22033898305084754,0.2169491525423729,6.780261003776988e-05,6.428177142507865e-05,9.343093741090234e-05,0.7587484942339346
0.2542372881355932,0.2169491525423729,9.026924590440075e-05,9.742770549594965e-06,9.07934927961868e-05,0.10751393563532757
0.2881355932203389,0.2169491525423729,7.598276366718266e-05,-4.625920496017757e-05,8.895669968052238e-05,-0.5468736020757513
0.3220338983050848,0.2169491525423729,3.167948453180723e-05,-8.187447427922553e-05,8.77896308153792e-05,-1.2016099042857118
0.35593220338983045,0.2169491525423729,-2.442320580983368e-05,-8.362145090489494e-05,8.711509647282293e-05,-1.854960880692084
0.38983050847457634,0.2169491525423729,-6.983576517074793e-05,-5.1486971226743995e-05,8.676371536009402e-05,-2.506296473614746
0.423728813559322,0.2169491525423729,-8.659897375194018e-05,1.230845157497799e-06,8.660772041042854e-05,3.127380449546373
0.4576271186440677,0.2169491525423729,-6.826171819390902e-05,5.325156901123529e-05,8.657593067904615e-05,2.479098700747392
0.4915254237288136,0.2169491525423729,-2.2330848636441682e-05,8.372352455074569e-05,8.665042044919913e-05,1.8314497388772528
0.5254237288135593,0.2169491525423729,3.274847095558494e-05,8.04336621098689e-05,8.684489824010015e-05,1.184142402211503
0.5593220338983051,0.2169491525423729,7.489589292870608e-05,4.461304137199239e-05,8.717636284020636e-05,0.537227670476758
0.5932203389830508,0.2169491525423729,8.712717089281865e-05,-9.54101826085099e-06,8.764801730353243e-05,-0.10907220367963545
0.6271186440677967,0.2169491525423729,6.429629797862227e-05,-6.044740317900795e-05,8.824909339387757e-05,-0.7545535268793752
0.6610169491525424,0.2169491525423729,1.5198326093756587e-05,-8.765523778913434e-05,8.896308126364468e-05,-1.399115632830534
0.6949152542372881,0.2169491525423729,-4.0814283962212196e-05,-7.99609917977454e-05,8.977508554508427e-05,-2.0427510433656155
0.728813559322034,0.2169491525423729,-8.140647669800441e-05,-3.9937321896562994e-05,9.067526745840028e-05,-2.6855001700107595
0.7627118644067796,0.2169491525423729,-9.008145038403326e-05,1.6933876949841448e-05,9.165928153680573e-05,2.9557771225118445
0.7966101694915255,0.2169491525423729,-6.279103323217687e-05,6.823208285688403e-05,9.272718579442076e-05,2.3146909351166762
0.8305084745762712,0.2169491525423729,-9.714047198849188e-06,9.337770242473911e-05,9.388161706694553e-05,1.6744530929297317
0.8644067796610169,0.2169491525423729,4.855185417495695e-05,8.180179456185082e-05,9.512526550483594e-05,1.0351474447413713
0.8983050847457628,0.2169491525423729,8.895857358090635e-05,3.7288052595766636e-05,9.645738271347708e-05,0.3969154259303667
0.9322033898305084,0.2169491525423729,9.50626999540072e-05,-2.3270046782021297e-05,9.78693619054659e-05,-0.24006566571517268
0.9661016949152543,0.2169491525423729,6.362840688585112e-05,-7.628925782869127e-05,9.93409534023303e-05,-0.8756402628433197
1.0,0.2169491525423729,6.150702734595284e-06,-0.00010065342405831071,0.00010084117670273131,-1.5097644840486153
-1.0,0.23389830508474577,-1.0101327032524688e-05,-0.00014139816247141186,0.0001417585170566827,-1.6421140525412785
-0.9661016949152542,0.23389830508474577,-9.018022568072917e-05,-0.0001066403300238276,0.00013965898858082177,-2.2727586384506684
-0.9322033898305084,0.23389830508474577,-0.0001336768855437873,-3.221472611702416e-05,0.0001375038119743656,-2.905112272076583
-0.8983050847457628,0.23389830508474577,-0.00012480136892703108,5.2430788192759125e-05,0.0001353675339088915,2.743867856314282
-0.864406779661017,0.23389830508474577,-6.821062575532078e-05,0.00011454074967796947,0.000133312688078531,2.107910805633045
-0.8305084745762712,0.23389830508474577,1.3163759015048725e-05,0.00013071709349153702,0.00013137824432637814,1.470430505234371
-0.7966101694915254,0.23389830508474577,8.729091302059863e-05,9.576871491488219e-05,0.00012958144254644527,0.8316767928805863
-0.7627118644067796,0.23389830508474577,0.0001255778635861364,2.4393126835963358e-05,0.00012792507361613546,0.19185778628278702
-0.728813559322034,0.23389830508474577,0.00011388213877729547,-5.4854558633011906e-05,0.00012640476310374433,-0.4488831356275754
-0.6949152542372881,0.23389830508474577,5.776555647438585e-05,-0.00011086809161620403,0.0001250143721874188,-1.0904669297508918
-0.6610169491525424,0.23389830508474577,-1.9968537068939373e-05,-0.0001221278156240339,0.0001237495285719167,-1.7328674476048982
-0.6271186440677966,0.23389830508474577,-8.840621804540188e-05,-8.495581253349676e-05,0.00012260974460587455,-2.3760947533081263
-0.5932203389830508,0.23389830508474577,-0.00012070407166993636,-1.4728011923643298e-05,0.00012159928968922522,-3.0201753210007065
-0.5593220338983051,0.23389830508474577,-0.00010455587311003435,6.035715394228766e-05,0.00012072661940854061,2.618052754326365
-0.5254237288135593,0.23389830508474577,-4.68870199340453e-05,0.00011046332469804032,0.0001200022447358392,1.9722076375005135
-0.4915254237288136,0.23389830508474577,2.9009171559125236e-05,0.00011585977622034125,0.00011943625823163715,1.325458417799963
-0.4576271186440678,0.23389830508474577,9.273103401333604e-05,7.464107736119498e-05,0.00011903921664234178,0.6777338386301209
-0.423728813559322,0.23389830508474577,0.00011878135071703593,3.428526924032139e-06,0.00011883082123351796,0.028856173380881815
-0.38983050847457623,0.23389830508474577,9.66347731021402e-05,-6.919919617573168e-05,0.00011885624983091767,-0.6214432067534932
-0.35593220338983056,0.23389830508474577,3.4931391104968474e-05,-0.00011396978707292672,0.00011920282903512201,-1.27338974542001
-0.3220338983050848,0.23389830508474577,-4.184057921943552e-05,-0.0001124776271183682,0.00012000771088391168,-1.9269256936677137
-0.288135593220339,0.23389830508474577,-0.00010288849216077116,-6.453014920144046e-05,0.00012145032719213744,-2.581423434080391
-0.2542372881355932,0.23389830508474577,-0.00012318062351108263,1.1594352181140964e-05,0.00012372507834339575,3.0477443457655933
-0.22033898305084743,0.23389830508474577,-9.334432498284126e-05,8.61031214335567e-05,0.00012699177346231564,2.3965253900303582
-0.18644067796610164,0.23389830508474577,-2.3538606519307262e-05,0.00012918686028847354,0.00013131378780640042,1.75102509996593
-0.15254237288135597,0.23389830508474577,6.023469798158186e-05,0.00012262022045662267,0.00013661602140950792,1.1141895164669133
-0.11864406779661019,0.23389830508474577,0.0001260000308587286,6.697554370388283e-05,0.00014269453819551497,0.48856929654423015
-0.0847457627118644,0.23389830508474577,0.00014808856757579072,-1.8348363719352333e-05,0.00014922093116525974,-0.12327303632153505
-0.05084745762711862,0.23389830508474577,0.00011710414514951647,-0.00010229064171436185,0.00015548876548977732,-0.7179806382154578
-0.016949152542372836,0.23389830508474577,4.363638505602335e-05,-0.00015372886534336083,0.00015980205924991925,-1.2942184115201085
0.016949152542372836,0.23389830508474577,-4.585008288392012e-05,-0.00015328285109286833,0.0001599933202968824,-1.8614462838179506
0.05084745762711873,0.23389830508474577,-0.00011899404483170059,-0.00010102059012438247,0.00015609209568228383,-2.4377055747455394
0.0847457627118644,0.23389830508474577,-0.00014937793274980065,-1.644745127388111e-05,0.00015028068886590405,-3.0319281002240146
0.11864406779661008,0.23389830508474577,-0.00012650228530566005,6.92176480089113e-05,0.00014420093960664806,2.6409284789480707
0.15254237288135597,0.23389830508474577,-5.9884681004085397e-05,0.00012485956587405525,0.00013847774625989047,2.0180043924474522
0.18644067796610164,0.23389830508474577,2.4670630735660254e-05,0.0001310772815077993,0.00013337876048445711,1.3847583373675558
0.22033898305084754,0.23389830508474577,9.505842171186553e-05,8.735173297861053e-05,0.00012909852358844906,0.7431740439249579
0.2542372881355932,0.23389830508474577,0.00012517378913000886,1.2012097092047326e-05,0.00012574882886815563,0.09567040020147015
0.2881355932203389,0.23389830508474577,0.00010480084987946915,-6.499144522540532e-05,0.0001233170956840368,-0.5550985444167221
0.3220338983050848,0.23389830508474577,4.331628603717137e-05,-0.0001137092406696559,0.00012168028620004054,-1.2068290431540727
0.35593220338983045,0.23389830508474577,-3.417739293285663e-05,-0.00011571667690507762,0.00012065837518233454,-1.8579853803522874
0.38983050847457634,0.23389830508474577,-9.675617429050584e-05,-7.109929386045897e-05,0.00012007025797753015,-2.5078715538133887
0.423728813559322,0.23389830508474577,-0.0001197593648248439,1.7794158769611214e-06,0.0001197725836079077,3.1267354860444523
0.4576271186440677,0.23389830508474577,-9.436471831861301e-05,7.360810462177472e-05,0.00011967812301904351,2.479142480746354
0.4915254237288136,0.23389830508474577,-3.094450503987484e-05,0.00011568670130535578,0.0001197538110085748,1.8321629520427203
0.5254237288135593,0.23389830508474577,4.5089766074544426e-05,0.00011120768118356875,0.00012000098065800715,1.1855957969115138
0.5593220338983051,0.23389830508474577,0.00010332654598093899,6.186119320207113e-05,0.00012042915896382848,0.5394601495453663
0.5932203389830508,0.23389830508474577,0.00012035805810380477,-1.281778353971359e-05,0.00012103866211004563,-0.10609719580416548
0.6271186440677967,0.23389830508474577,8.905597772353215e-05,-8.311803474366105e-05,0.00012181779372465543,-0.7509237945380183
0.6610169491525424,0.23389830508474577,2.1476477783667802e-05,-0.00012085545317586647,0.000122748847898204,-1.394928377478054
0.6949152542372881,0.23389830508474577,-5.577459458949804e-05,-0.0001105410640916783,0.0001238149112673566,-2.038085243912039
0.728813559322034,0.23389830508474577,-0.00011194405383120894,-5.562789005297627e-05,0.00012500373330389227,-2.680407416474021
0.7627118644067796,0.23389830508474577,-0.00012426065970066937,2.2653060516565285e-05,0.00012630864063876518,2.9612701276545264
0.7966101694915255,0.23389830508474577,-8.70432965464204e-05,9.3476175951809e-05,0.00012772756532652472,2.3205741862211213
0.8305084745762712,0.23389830508474577,-1.4180490065683431e-05,0.00012848079981593038,0.0001292609849097713,1.6807219089710712
0.8644067796610169,0.23389830508474577,6.606680920151858e-05,0.00011301473453563175,0.00013090895118451288,1.0417879035347126
0.8983050847457628,0.23389830508474577,0.00012199288169682695,5.2137586173717576e-05,0.00013266721929971188,0.40388666079808255
0.9322033898305084,0.23389830508474577,0.00013089256574979046,-3.1041148461316906e-05,0.000134522922456958,-0.2328482926287736
0.9661016949152543,0.23389830508474577,8.816389873833057e-05,-0.00010414501671380753,0.00013645166743965373,-0.8683089427840451
1.0,0.23389830508474577,9.450104653098236e-06,-0.00013809669598463642,0.00013841965871879474,-1.5024717743904454
-1.0,0.2508474576271187,-1.521165724438219e-05,-0.00019366401413182654,0.00019426050778728257,-1.64918202718727
-0.9661016949152542,0.2508474576271187,-0.00012475578967390197,-0.00014531607627274744,0.0001915222417383052,-2.2802121058997664
-0.9322033898305084,0.2508474576271187,-0.00018380653435846525,-4.2815635631016045e-05,0.0001887273714312728,-2.9127351108983515
-0.8983050847457628,0.2508474576271187,-0.00017089116349066502,7.331851108620331e-05,0.00018595535439209842,2.736308204131863
-0.864406779661017,0.2508474576271187,-9.262118922635651e-05,0.00015815068356855272,0.00018327663082593217,2.1005986663821776
-0.8305084745762712,0.2508474576271187,1.9358826492226132e-05,0.00017969973077224276,0.0001807394738367152,1.4634814516141104
-0.7966101694915254,0.2508474576271187,0.00012101449815653211,0.00013103881558953229,0.00017836950399433409,0.82514783830373
-0.7627118644067796,0.2508474576271187,0.0001731446112873303,3.253997421967011e-05,0.00017617578250161826,0.18576837588640477
-0.728813559322034,0.2508474576271187,0.00015647534855191926,-7.646257079912635e-05,0.00017415814490759837,-0.4545310511142542
-0.6949152542372881,0.2508474576271187,7.882430606741268e-05,-0.0001532272598212609,0.00017231327394992338,-1.0956735005019866
-0.6610169491525424,0.2508474576271187,-2.833549038114968e-05,-0.00016826992193877234,0.0001706389950873503,-1.7376242857513309
-0.6271186440677966,0.2508474576271187,-0.0001224549933769242,-0.00011667082803032166,0.0001691369489976198,-2.3803785687149817
-0.5932203389830508,0.2508474576271187,-0.00016665378866403054,-1.9697172833937088e-05,0.00016781377742523213,-3.0239462742120757
-0.5593220338983051,0.2508474576271187,-0.00014408679395066436,8.379424384851178e-05,0.00016668077121589358,2.614846857790001
-0.5254237288135593,0.2508474576271187,-6.436782035141977e-05,0.0001527435916000608,0.00016575228828489462,1.9696230839328301
-0.4915254237288136,0.2508474576271187,4.039184363109701e-05,0.00016002558423843644,0.00016504450503658676,1.323551975449441
-0.4576271186440678,0.2508474576271187,0.00012832450026028987,0.00010304718090880415,0.0001645779415969982,0.67657988763666
-0.423728813559322,0.2508474576271187,0.00016431987789545773,4.699797399886237e-06,0.00016438707481787645,0.028593719381711
-0.38983050847457623,0.2508474576271187,0.00013385979417841138,-9.567473705025497e-05,0.00016453601370861664,-0.6205491827267284
-0.35593220338983056,0.2508474576271187,4.878246608031098e-05,-0.0001577633919489735,0.00016513333048213532,-1.2709089649660419
-0.3220338983050848,0.2508474576271187,-5.726818318388614e-05,-0.00015616767853566832,0.00016633697311302435,-1.922278944385762
-0.288135593220339,0.2508474576271187,-0.00014194367060189298,-9.050488462799843e-05,0.0001683423290960001,-2.573975913512679
-0.2542372881355932,0.2508474576271187,-0.00017075798534019442,1.4220446566448922e-05,0.00017134909004132845,3.0585060069068764
-0.22033898305084743,0.2508474576271187,-0.00013068661157891363,0.0001171484102698414,0.0001755070952261729,2.410766113435899
-0.18644067796610164,0.2508474576271187,-3.550347782233819e-05,0.00017733427714706492,0.00018085337372787186,1.7683904519814133
-0.15254237288135597,0.2508474576271187,7.92517611956685e-05,0.00016967048598342938,0.00018726696309405024,1.1338197866494728
-0.11864406779661019,0.2508474576271187,0.00016978080360503686,9.480218429237027e-05,0.00019445558726705856,0.5092541246102784
-0.0847457627118644,0.2508474576271187,0.0002008344919678795,-2.0810674744935285e-05,0.00020190982479150374,-0.103252519773803
-0.05084745762711862,0.2508474576271187,0.00015934493505849711,-0.0001347316793156375,0.00020867063458955706,-0.701896035854268
-0.016949152542372836,0.2508474576271187,5.9570837400985956e-05,-0.00020454594670256399,0.0002130439602079882,-1.2874005446451375
0.016949152542372836,0.2508474576271187,-6.226871392590293e-05,-0.00020400786913550104,0.00021329932818270583,-1.8670416268073025
0.05084745762711873,0.2508474576271187,-0.00016164560645200426,-0.00013319869469229686,0.0002094545161913869,-2.452377914204671
0.0847457627118644,0.2508474576271187,-0.00020239872953048974,-1.851472652621337e-05,0.00020324379649548177,-3.050370041233493
0.11864406779661008,0.2508474576271187,-0.0001703791035505521,9.751161141548291e-05,0.00019630984001708598,2.621773723629133
0.15254237288135597,0.2508474576271187,-7.880229516948897e-05,0.00017237667565726944,0.00018953501004993965,1.9995816918151288
0.18644067796610164,0.2508474576271187,3.69169145739525e-05,0.0001796155873110268,0.00018337016602148126,1.3680863646537378
0.22033898305084754,0.2508474576271187,0.00013282049663609468,0.00011864516595978692,0.00017809536695906556,0.7290869189754755
0.2542372881355932,0.2508474576271187,0.00017324047133290095,1.4696997294763492e-05,0.0001738627695544045,0.08463316910995336
0.2881355932203389,0.2508474576271187,0.0001443301671695869,-9.111315741171816e-05,0.00017068334602044052,-0.563104558336354
0.3220338983050848,0.2508474576271187,5.911555978318633e-05,-0.0001577320900847339,0.00016844601999150375,-1.2122145054288467
0.35593220338983045,0.2508474576271187,-4.7833313166425125e-05,-0.00015997208144902957,0.00016697033476522784,-1.8613449676473586
0.38983050847457634,0.2508474576271187,-0.0001340074679345868,-9.807872536363258e-05,0.00016606455922680847,-2.509783050260579
0.423728813559322,0.2508474576271187,-0.00016554869608697117,2.6075069647293626e-06,0.00016556922983654738,3.1258432612285363
0.4576271186440677,0.2508474576271187,-0.00013038896637715684,0.0001017303060897046,0.0001653793751651285,2.479038046157158
0.4915254237288136,0.2508474576271187,-4.2849641769481974e-05,0.00015979961909501743,0.0001654448852720615,1.8327794060425875
0.5254237288135593,0.2508474576271187,6.207357552554659e-05,0.00015369095437663897,0.00016575294336972679,1.18694472079661
0.5593220338983051,0.2508474576271187,0.000142507582913058,8.5723401207807e-05,0.00016630367615406687,0.5415479396585499
0.5932203389830508,0.2508474576271187,0.00016620168462113373,-1.7231093267537734e-05,0.00016709252091610022,-0.1033067222231558
0.6271186440677967,0.2508474576271187,0.00012328667640020837,-0.00011427937364812158,0.00016810526410322992,-0.7475013749395294
0.6610169491525424,0.2508474576271187,3.028736301635167e-05,-0.00016659113033415542,0.0001693219686410946,-1.3909540613508613
0.6949152542372881,0.2508474576271187,-7.622506289431028e-05,-0.00015276150090727623,0.00017072298138412798,-2.0336282799263246
0.728813559322034,0.2508474576271187,-0.0001539160319409802,-7.742557993569614e-05,0.00017229296363123977,-2.675517769987349
0.7627118644067796,0.2508474576271187,-0.00017136327081594132,3.0304078517600204e-05,0.00017402214732481185,2.9665611034697967
